id,value
id0,25.701606348406493
id1,64.45569402787976
id2,19.40934102595871
id3,28.542627225368168
id4,9.276561413201684
id5,30.17364892087276
id6,41.59811303184218
id7,16.367231635121925
id8,50.772024769312786
id9,32.67173885015632
id10,37.78100558387985
id11,58.40166902363657
id12,35.795926951979375
id13,38.04836026549343
id14,29.0065955175504
id15,11.946054591405776
id16,51.3627285267641
id17,22.688727070222065
id18,15.503148759318728
id19,17.451046179315505
id20,15.483939562246134
id21,29.492906458279847
id22,39.97322245369213
id23,9.980079395153128
id24,61.40507973464257
id25,45.865361070254
id26,26.517872862961397
id27,7.511577271148649
id28,29.369456511050377
id29,35.5523958273782
id30,17.638375801925584
id31,11.522469598581212
id32,16.58629163747944
id33,7.574827856527607
id34,16.047865630720864
id35,43.578409012060874
id36,23.035086573427897
id37,27.816924941683915
id38,10.44243850538574
id39,56.95920169887616
id40,46.009262099644936
id41,20.547982247411632
id42,53.49942115096508
id43,18.533343311321538
id44,43.70813077120475
id45,50.06414517460155
id46,58.19266947233384
id47,40.89292337069736
id48,54.61968046027653
id49,38.91212243370052
id50,30.88269264075683
id51,22.83746993073027
id52,42.04808486665607
id53,25.189198380922548
id54,36.51459915431849
id55,38.578613567236204
id56,24.495492763396875
id57,20.965358564520958
id58,35.93626924063856
id59,33.04318785952916
id60,11.763684736560663
id61,24.077525612824896
id62,31.358356820752803
id63,51.6877619381322
id64,49.94949837371257
id65,26.203506924306126
id66,37.794507973786786
id67,52.05886427063994
id68,29.310563784301763
id69,38.92391949348948
id70,64.85061721171992
id71,55.59302846619989
id72,42.445450372991615
id73,14.511038324254905
id74,13.680598316312075
id75,35.2842501235622
id76,62.947260366070964
id77,2.194121754904967
id78,42.27141714767197
id79,41.696881658936505
id80,8.799091538662783
id81,21.072943902243395
id82,5.9478284208820655
id83,32.06439687254192
id84,7.958511911704304
id85,4.96828076577032
id86,17.07930972608869
id87,11.755109459256213
id88,18.138233260904947
id89,21.89684516291649
id90,35.4257644683764
id91,12.459781444713043
id92,11.503439401218044
id93,10.644034026661219
id94,36.87619374538623
id95,15.175895811539391
id96,17.3055261938406
id97,9.161899646308079
id98,10.491299428450182
id99,4.837143509917276
id100,10.270341889252613
id101,18.77451191764935
id102,11.346168438716123
id103,9.175888350236235
id104,13.00759652019045
id105,36.58148093948037
id106,22.814272307282163
id107,8.387092100426035
id108,17.484289351967973
id109,16.12428933075817
id110,11.092092252353574
id111,14.65215628519517
id112,16.42450923629791
id113,24.636246912247376
id114,20.108412506076697
id115,15.466004200661903
id116,9.127332853273264
id117,43.562366072045215
id118,25.60478139800544
id119,0.9789917148068299
id120,0.2614752455225925
id121,10.395487710900934
id122,12.482992109379364
id123,11.895455247936647
id124,7.224751782098687
id125,25.08179221934256
id126,23.66748365523411
id127,9.173208787240746
id128,19.445527718080015
id129,13.115385390338078
id130,-0.39331333496459386
id131,31.933288242023185
id132,15.515803337807814
id133,22.028791486286458
id134,26.971157842237105
id135,25.35601510273564
id136,9.908008572163869
id137,22.837686057294352
id138,78.24188719825653
id139,62.93734142011705
id140,27.78139330307878
id141,18.913079856645766
id142,24.5176944731324
id143,7.225910134480606
id144,14.40456464608056
id145,9.481704426161347
id146,19.725050600863515
id147,7.391568594381303
id148,12.310708369976318
id149,16.327282514267395
id150,45.45550816112217
id151,19.241424110443322
id152,21.825602235661435
id153,13.956254274903529
id154,14.176308827640629
id155,23.61192359142627
id156,24.21990812492267
id157,37.15261028010934
id158,3.4243397785422927
id159,22.635507751679157
id160,41.34481396942137
id161,19.19797412707842
id162,60.52281096783319
id163,16.532487250129837
id164,34.02515634956509
id165,25.122241081977087
id166,22.035027830697544
id167,0.5646297172337877
id168,68.6801262228073
id169,16.118519409219758
id170,15.997034389758806
id171,70.61398142997956
id172,20.557597844984052
id173,2.5813741732787343
id174,24.1309506309558
id175,-0.12506859361672418
id176,9.008962853736563
id177,18.116660723408003
id178,22.542002464502463
id179,24.224702498074574
id180,42.426911092860315
id181,34.29955600058793
id182,30.80259807959984
id183,14.68438752075454
id184,7.304340718390392
id185,42.141877234153434
id186,35.806714158690156
id187,33.813440177086775
id188,15.189672922502254
id189,24.53371582382333
id190,14.375703076952046
id191,15.004678983707956
id192,29.743447383454267
id193,73.77007581802596
id194,31.91443111327889
id195,10.803626207067541
id196,62.11242890970387
id197,17.87587297426764
id198,19.964115744514608
id199,20.868638426241123
id200,122.73933910591282
id201,22.799059707014084
id202,58.38570728013525
id203,4.326510460622678
id204,58.88808708164589
id205,33.98512759012785
id206,14.602329288633188
id207,15.234836901294004
id208,60.60117270273014
id209,14.002788591423693
id210,38.519879737407656
id211,68.13391334746933
id212,19.161946545251407
id213,113.96648885469335
id214,40.595122171676785
id215,75.99465313151407
id216,90.30820848282927
id217,70.98481568201512
id218,30.5953324164613
id219,21.921798928393613
id220,30.176640084240727
id221,56.35319804432869
id222,25.838322146481204
id223,38.673417932524885
id224,42.9606229163692
id225,9.65119799501695
id226,5.944727766822515
id227,81.61204075904007
id228,29.215201786622522
id229,1.9120325702060703
id230,39.865688829884874
id231,14.807016866210276
id232,22.35528139551775
id233,6.995626380058093
id234,16.06887373540077
id235,25.13452844697543
id236,14.403167145810759
id237,3.527323341791031
id238,23.179122676164646
id239,13.159372376575977
